Filename,Image_Type,Pair,Predicted_Engagement,Predicted_Cross_Prob,Reason
proxemics_1772191412159_raw.jpg,Raw,"[2, 3]",low,0.6,"They are not facing each other, but are closer together."
proxemics_1772191412159_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are not very close.
proxemics_1772191412159_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are far apart.
proxemics_1772191412159_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other and are not very close.
proxemics_1772191417738_raw.jpg,Raw,"[1, 2]",medium,0.3,People 1 and 2 are close and may be talking.
proxemics_1772191417738_raw.jpg,Raw,"[1, 3]",low,0.7,People 1 and 3 are not facing each other.
proxemics_1772191417738_raw.jpg,Raw,"[2, 3]",medium,0.4,People 2 and 3 are close and may be talking.
proxemics_1772191417738_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are not very close.
proxemics_1772191417738_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are not very close.
proxemics_1772191417738_raw.jpg,Annotated,"[2, 3]",medium,0.5,"They are facing each other and are close, suggesting a conversation."
proxemics_1772191417738_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two humans are close together, suggesting a possible conversation."
proxemics_1772191421720_raw.jpg,Raw,"[1, 2]",low,0.7,Person 1 is leaning against the wall and not actively engaged with Person 2.
proxemics_1772191421720_raw.jpg,Raw,"[2, 3]",medium,0.4,Persons 2 and 3 are facing each other and appear to be talking.
proxemics_1772191421720_raw.jpg,Raw,"[1, 3]",low,0.8,"Person 1 is not facing Person 3, suggesting low engagement."
proxemics_1772191421720_raw.jpg,Annotated,"[1, 2]",low,0.7,"Person 1 is leaning against the wall and not facing person 2, suggesting low engagement."
proxemics_1772191421720_raw.jpg,Annotated,"[1, 3]",low,0.7,"Person 1 is leaning against the wall and not facing person 3, suggesting low engagement."
proxemics_1772191421720_raw.jpg,Annotated,"[2, 3]",medium,0.4,"People 2 and 3 are facing each other, suggesting medium engagement."
proxemics_1772191421720_raw.jpg,Depth,"[1, 2]",medium,0.2,"The two humans are close together, suggesting a conversation."
proxemics_1772191433829_raw.jpg,Raw,"[1, 2]",medium,0.3,"They are in a group, so crossing is risky."
proxemics_1772191433829_raw.jpg,Raw,"[1, 3]",medium,0.3,"They are in a group, so crossing is risky."
proxemics_1772191433829_raw.jpg,Raw,"[2, 3]",medium,0.3,"They are in a group, so crossing is risky."
proxemics_1772191433829_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are far apart.
proxemics_1772191433829_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are far apart.
proxemics_1772191433829_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are facing each other and appear to be talking.
proxemics_1772191433829_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two humans are close together, indicating a possible conversation."
proxemics_1772191437165_raw.jpg,Raw,"[1, 2]",low,0.6,"Person 1 is leaning against the wall and not directly facing person 2, suggesting lower engagement."
proxemics_1772191437165_raw.jpg,Raw,"[1, 3]",low,0.7,"Person 1 is leaning against the wall and not facing person 3, suggesting lower engagement."
proxemics_1772191437165_raw.jpg,Raw,"[2, 3]",medium,0.4,Persons 2 and 3 are facing each other and appear to be in conversation.
proxemics_1772191437165_raw.jpg,Annotated,"[1, 2]",low,0.6,"They are not directly facing each other, but are in the same space."
proxemics_1772191437165_raw.jpg,Annotated,"[2, 3]",high,0.1,They are facing each other and appear to be talking.
proxemics_1772191437165_raw.jpg,Annotated,"[1, 3]",low,0.7,"They are not directly facing each other, but are in the same space."
proxemics_1772191437165_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are standing near each other, but not directly facing each other."
proxemics_1772191450655_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people are standing close and may be talking.
proxemics_1772191450655_raw.jpg,Raw,"[1, 3]",low,0.6,"The people are in a group, but the first and third person are not directly interacting."
proxemics_1772191450655_raw.jpg,Raw,"[2, 3]",medium,0.4,The two people are standing close and may be talking.
proxemics_1772191450655_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are standing close and may be talking.
proxemics_1772191450655_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are standing close and may be talking.
proxemics_1772191450655_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are standing close and may be talking.
proxemics_1772191450655_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two humans are close together, suggesting a conversation."
proxemics_1772191455638_raw.jpg,Raw,"[1, 2]",medium,0.3,They are walking together and seem to be talking.
proxemics_1772191455638_raw.jpg,Raw,"[1, 3]",medium,0.3,They are walking together and seem to be talking.
proxemics_1772191455638_raw.jpg,Raw,"[2, 3]",medium,0.3,They are walking together and seem to be talking.
proxemics_1772191455638_raw.jpg,Annotated,"[1, 2]",medium,0.3,The pair is close together and may be talking.
proxemics_1772191455638_raw.jpg,Annotated,"[1, 3]",medium,0.3,The pair is close together and may be talking.
proxemics_1772191455638_raw.jpg,Annotated,"[2, 3]",medium,0.3,The pair is close together and may be talking.
proxemics_1772191455638_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two humans are close together, suggesting a possible interaction."
proxemics_1772191455638_raw.jpg,Depth,"[2, 3]",medium,0.3,"The two humans are close together, suggesting a possible interaction."
proxemics_1772191455638_raw.jpg,Depth,"[1, 3]",medium,0.2,"All three humans are close together, suggesting a possible interaction."
proxemics_1772191458049_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people are walking together and appear to be talking.
proxemics_1772191458049_raw.jpg,Raw,"[1, 3]",medium,0.3,The people are walking together and appear to be talking.
proxemics_1772191458049_raw.jpg,Raw,"[2, 3]",medium,0.3,The people are walking together and appear to be talking.
proxemics_1772191458049_raw.jpg,Annotated,"[1, 2]",medium,0.3,The pair is close together and may be talking.
proxemics_1772191458049_raw.jpg,Annotated,"[2, 3]",medium,0.3,The pair is close together and may be talking.
proxemics_1772191458049_raw.jpg,Annotated,"[1, 3]",medium,0.2,The pair is close together and may be talking.
proxemics_1772191458049_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two humans are close together, suggesting a possible conversation."
proxemics_1772191460588_raw.jpg,Raw,"[1, 2]",medium,0.3,"The people are standing close together, suggesting some engagement."
proxemics_1772191460588_raw.jpg,Raw,"[1, 3]",medium,0.3,"The people are standing close together, suggesting some engagement."
proxemics_1772191460588_raw.jpg,Raw,"[2, 3]",medium,0.3,"The people are standing close together, suggesting some engagement."
proxemics_1772191460588_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are close together and might be talking.
proxemics_1772191460588_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are close together and might be talking.
proxemics_1772191460588_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are close together and might be talking.
proxemics_1772191460588_raw.jpg,Depth,"[1, 2]",medium,0.3,The pair seems to be engaged in a conversation.
proxemics_1772191460588_raw.jpg,Depth,"[1, 3]",medium,0.3,The pair seems to be engaged in a conversation.
proxemics_1772191460588_raw.jpg,Depth,"[2, 3]",medium,0.3,The pair seems to be engaged in a conversation.
proxemics_1772191467726_raw.jpg,Raw,"[1, 2]",medium,0.2,"The people are walking together, so there is a medium engagement."
proxemics_1772191467726_raw.jpg,Raw,"[1, 3]",medium,0.2,"The people are walking together, so there is a medium engagement."
proxemics_1772191467726_raw.jpg,Raw,"[2, 3]",medium,0.2,"The people are walking together, so there is a medium engagement."
proxemics_1772191467726_raw.jpg,Annotated,"[1, 2]",low,0.7,"The people are walking in the same direction, so the robot can probably cross."
proxemics_1772191467726_raw.jpg,Annotated,"[2, 3]",low,0.7,"The people are walking in the same direction, so the robot can probably cross."
proxemics_1772191467726_raw.jpg,Annotated,"[1, 3]",low,0.7,"The people are walking in the same direction, so the robot can probably cross."
proxemics_1772191467726_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close together, suggesting a conversation."
proxemics_1772191467726_raw.jpg,Depth,"[1, 3]",medium,0.3,"The two people are close together, suggesting a conversation."
proxemics_1772191467726_raw.jpg,Depth,"[2, 3]",medium,0.3,"The two people are close together, suggesting a conversation."
proxemics_1772191469480_raw.jpg,Raw,"[1, 2]",medium,0.3,"The pair is walking together, so crossing is not advisable."
proxemics_1772191469480_raw.jpg,Raw,"[1, 3]",medium,0.3,"The pair is walking together, so crossing is not advisable."
proxemics_1772191469480_raw.jpg,Raw,"[2, 3]",medium,0.3,"The pair is walking together, so crossing is not advisable."
proxemics_1772191469480_raw.jpg,Annotated,"[1, 2]",medium,0.3,The two people are walking together and may be engaged in conversation.
proxemics_1772191469480_raw.jpg,Annotated,"[2, 3]",medium,0.3,The two people are walking together and may be engaged in conversation.
proxemics_1772191469480_raw.jpg,Annotated,"[1, 3]",medium,0.3,The two people are walking together and may be engaged in conversation.
proxemics_1772191469480_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are standing near each other, but not directly facing each other."
proxemics_1772191471006_raw.jpg,Raw,"[1, 2]",medium,0.3,"The two people are walking together, so crossing is not advisable."
proxemics_1772191471006_raw.jpg,Raw,"[1, 3]",medium,0.2,"The people are walking together, so crossing is not advisable."
proxemics_1772191471006_raw.jpg,Raw,"[2, 3]",medium,0.3,"The people are walking together, so crossing is not advisable."
proxemics_1772191471006_raw.jpg,Annotated,"[2, 3]",medium,0.3,"People 2 and 3 are walking together, so crossing is not recommended."
proxemics_1772191471006_raw.jpg,Annotated,"[2, 4]",low,0.6,"People 2 and 4 are walking in the same direction, but not close to each other."
proxemics_1772191471006_raw.jpg,Annotated,"[3, 4]",medium,0.4,"People 3 and 4 are walking together, so crossing is not recommended."
sharedtask_1772197409350_raw.jpg,Raw,"[1, 2]",high,0.1,People 1 and 2 are playing foosball together and are highly engaged.
sharedtask_1772197409350_raw.jpg,Raw,"[3, 4]",low,0.7,"People 3 and 4 are standing near each other, but their engagement is low."
sharedtask_1772197409350_raw.jpg,Raw,"[1, 3]",low,0.6,"People 1 and 3 are not interacting, so crossing is moderately safe."
sharedtask_1772197409350_raw.jpg,Raw,"[2, 3]",low,0.6,"People 2 and 3 are not interacting, so crossing is moderately safe."
sharedtask_1772197409350_raw.jpg,Annotated,"[1, 2]",high,0.1,They are very close and playing foosball together.
sharedtask_1772197409350_raw.jpg,Annotated,"[1, 3]",low,0.7,They are playing foosball but not directly interacting.
sharedtask_1772197409350_raw.jpg,Annotated,"[2, 3]",low,0.7,They are playing foosball but not directly interacting.
sharedtask_1772197409350_raw.jpg,Annotated,"[3, 4]",low,0.6,They are playing foosball but not directly interacting.
sharedtask_1772197409350_raw.jpg,Annotated,"[1, 4]",low,0.7,They are playing foosball but not directly interacting.
sharedtask_1772197409350_raw.jpg,Annotated,"[2, 4]",low,0.7,They are playing foosball but not directly interacting.
sharedtask_1772197409350_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are facing each other, suggesting a conversation."
sharedtask_1772197429407_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating high engagement."
sharedtask_1772197429407_raw.jpg,Annotated,"[1, 2]",high,0.1,"They are holding a large object together, indicating a strong interaction."
sharedtask_1772197429407_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people seem to be interacting.
sharedtask_1772197429407_raw.jpg,Depth,"[2, 3]",medium,0.3,The two people seem to be interacting.
sharedtask_1772197429407_raw.jpg,Depth,"[1, 3]",medium,0.2,All three people are likely interacting.
sharedtask_1772197438227_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating high engagement."
sharedtask_1772197438227_raw.jpg,Annotated,"[1, 2]",high,0.1,"They are holding a large object together, indicating high engagement."
sharedtask_1772197438227_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close and may be engaged.
sharedtask_1772197438227_raw.jpg,Depth,"[1, 3]",medium,0.3,The two people are close and may be engaged.
sharedtask_1772197438227_raw.jpg,Depth,"[2, 3]",medium,0.3,The two people are close and may be engaged.
sharedtask_1772197440784_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating high engagement."
sharedtask_1772197440784_raw.jpg,Annotated,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a high level of engagement."
sharedtask_1772197440784_raw.jpg,Depth,"[1, 2]",high,0.1,The two people are facing each other and appear to be engaged in a conversation.
sharedtask_1772197455597_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating high engagement."
sharedtask_1772197455597_raw.jpg,Annotated,"[1, 2]",high,0.1,The two people are carrying a large object together.
sharedtask_1772197455597_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are facing each other, suggesting a conversation."
sharedtask_1772197457495_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a high level of engagement."
sharedtask_1772197457495_raw.jpg,Annotated,"[1, 2]",high,0.1,The two people are carrying a large object together.
sharedtask_1772197457495_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close to each other, so crossing is not recommended."
sharedtask_1772197462171_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a strong interaction."
sharedtask_1772197462171_raw.jpg,Annotated,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a high level of engagement."
sharedtask_1772197462171_raw.jpg,Depth,"[1, 2]",high,0.1,The two people are facing each other and appear to be engaged in a conversation.
sharedtask_1772197464544_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating high engagement."
sharedtask_1772197464544_raw.jpg,Annotated,"[1, 2]",medium,0.2,"They are holding a large object together, so crossing is not recommended."
sharedtask_1772197464544_raw.jpg,Depth,"[1, 2]",high,0.1,The two humans are very close and appear to be interacting.
sharedtask_1772197473119_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a high level of engagement."
sharedtask_1772197473119_raw.jpg,Annotated,"[1, 2]",high,0.1,"The two people are carrying a table together, so they are highly engaged."
sharedtask_1772197473119_raw.jpg,Depth,"[1, 2]",high,0.1,"The two people are facing each other, indicating a conversation."
sharedtask_1772197524897_raw.jpg,Raw,"[1, 2]",low,0.7,"They are not facing each other directly, suggesting low engagement."
sharedtask_1772197524897_raw.jpg,Raw,"[2, 3]",medium,0.5,They are standing near each other and may be talking.
sharedtask_1772197524897_raw.jpg,Raw,"[3, 4]",low,0.6,"They are not facing each other, suggesting low engagement."
sharedtask_1772197524897_raw.jpg,Raw,"[1, 3]",low,0.8,"They are not facing each other directly, suggesting low engagement."
sharedtask_1772197524897_raw.jpg,Raw,"[1, 4]",low,0.9,"They are not facing each other directly, suggesting low engagement."
sharedtask_1772197524897_raw.jpg,Raw,"[2, 4]",low,0.7,"They are not facing each other directly, suggesting low engagement."
sharedtask_1772197524897_raw.jpg,Annotated,"[1, 2]",low,0.7,They are standing near each other but not facing each other.
sharedtask_1772197524897_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197524897_raw.jpg,Annotated,"[1, 4]",low,0.9,They are not facing each other and are far apart.
sharedtask_1772197524897_raw.jpg,Annotated,"[2, 3]",low,0.7,They are standing near each other but not facing each other.
sharedtask_1772197524897_raw.jpg,Annotated,"[2, 4]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197524897_raw.jpg,Annotated,"[3, 4]",low,0.6,They are standing near each other but not facing each other.
sharedtask_1772197524897_raw.jpg,Depth,"[1, 2]",low,0.7,The people are far apart and not facing each other.
sharedtask_1772197527677_raw.jpg,Raw,"[1, 2]",low,0.7,"They are standing near each other, but not directly facing each other."
sharedtask_1772197527677_raw.jpg,Raw,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197527677_raw.jpg,Raw,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197527677_raw.jpg,Raw,"[2, 3]",medium,0.4,They are standing near each other and may be interacting with the whiteboard.
sharedtask_1772197527677_raw.jpg,Raw,"[2, 4]",low,0.6,"They are not directly facing each other, but are in the same general area."
sharedtask_1772197527677_raw.jpg,Raw,"[3, 4]",medium,0.3,They are facing each other and appear to be engaged in a conversation.
sharedtask_1772197527677_raw.jpg,Annotated,"[1, 2]",low,0.7,"They are standing near each other, but not directly facing each other."
sharedtask_1772197527677_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197527677_raw.jpg,Annotated,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197527677_raw.jpg,Annotated,"[2, 3]",low,0.7,"They are standing near each other, but not directly facing each other."
sharedtask_1772197527677_raw.jpg,Annotated,"[2, 4]",low,0.7,"They are standing near each other, but not directly facing each other."
sharedtask_1772197527677_raw.jpg,Annotated,"[3, 4]",medium,0.3,They are facing each other and appear to be talking.
sharedtask_1772197527677_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are relatively far apart, suggesting low engagement."
sharedtask_1772197533583_raw.jpg,Raw,"[1, 2]",medium,0.3,They are close together and possibly interacting.
sharedtask_1772197533583_raw.jpg,Raw,"[1, 3]",medium,0.3,They are close together and possibly interacting.
sharedtask_1772197533583_raw.jpg,Raw,"[2, 3]",medium,0.3,They are close together and possibly interacting.
sharedtask_1772197533583_raw.jpg,Annotated,"[1, 2]",low,0.7,They are standing close but not directly facing each other.
sharedtask_1772197533583_raw.jpg,Annotated,"[1, 3]",low,0.6,They are in the same general area but not interacting.
sharedtask_1772197533583_raw.jpg,Annotated,"[1, 4]",low,0.6,They are in the same general area but not interacting.
sharedtask_1772197533583_raw.jpg,Annotated,"[2, 3]",low,0.6,They are in the same general area but not interacting.
sharedtask_1772197533583_raw.jpg,Annotated,"[2, 4]",low,0.6,They are in the same general area but not interacting.
sharedtask_1772197533583_raw.jpg,Annotated,"[3, 4]",low,0.7,They are standing close but not directly facing each other.
sharedtask_1772197533583_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close together, suggesting a possible conversation."
sharedtask_1772197536951_raw.jpg,Raw,"[1, 2]",medium,0.3,People 1 and 2 are likely collaborating on the whiteboard.
sharedtask_1772197536951_raw.jpg,Raw,"[2, 3]",medium,0.4,People 2 and 3 are likely collaborating on the whiteboard.
sharedtask_1772197536951_raw.jpg,Raw,"[3, 4]",low,0.6,"People 3 and 4 are close, but not directly interacting."
sharedtask_1772197536951_raw.jpg,Raw,"[2, 4]",low,0.5,"People 2 and 4 are close, but not directly interacting."
sharedtask_1772197536951_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not directly facing each other.
sharedtask_1772197536951_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not directly facing each other.
sharedtask_1772197536951_raw.jpg,Annotated,"[1, 4]",low,0.8,They are not directly facing each other.
sharedtask_1772197536951_raw.jpg,Annotated,"[2, 3]",medium,0.5,They are close and may be interacting.
sharedtask_1772197536951_raw.jpg,Annotated,"[2, 4]",medium,0.5,They are close and may be interacting.
sharedtask_1772197536951_raw.jpg,Annotated,"[3, 4]",high,0.3,They are very close and likely interacting.
sharedtask_1772197539866_raw.jpg,Raw,"[1, 2]",medium,0.3,They are close to each other and might be discussing the whiteboard content.
sharedtask_1772197539866_raw.jpg,Raw,"[1, 3]",low,0.7,"They are not facing each other, suggesting lower engagement."
sharedtask_1772197539866_raw.jpg,Raw,"[2, 3]",low,0.6,"They are not directly interacting, but are in the same general area."
sharedtask_1772197539866_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are close to each other and might be interacting with the whiteboard.
sharedtask_1772197539866_raw.jpg,Annotated,"[1, 3]",low,0.6,"They are somewhat close, but not directly interacting."
sharedtask_1772197539866_raw.jpg,Annotated,"[2, 3]",medium,0.4,"They are close and facing each other, suggesting a conversation."
sharedtask_1772197542622_raw.jpg,Raw,"[1, 2]",high,0.1,They are likely collaborating on the whiteboard.
sharedtask_1772197542622_raw.jpg,Raw,"[1, 3]",high,0.1,They are likely collaborating on the whiteboard.
sharedtask_1772197542622_raw.jpg,Raw,"[2, 3]",medium,0.3,They are likely collaborating on the whiteboard.
sharedtask_1772197542622_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are near each other and may be discussing the whiteboard content.
sharedtask_1772197542622_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are near each other and may be discussing the computer content.
sharedtask_1772197542622_raw.jpg,Annotated,"[1, 3]",low,0.6,"They are further apart, but still in the same general area."
sharedtask_1772197547625_raw.jpg,Raw,"[1, 2]",medium,0.3,They are near each other and may be discussing the whiteboard.
sharedtask_1772197547625_raw.jpg,Raw,"[1, 3]",medium,0.3,They are near each other and may be discussing the whiteboard.
sharedtask_1772197547625_raw.jpg,Raw,"[2, 3]",medium,0.3,They are near each other and may be discussing the whiteboard.
sharedtask_1772197547625_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are in the same room and might be interacting.
sharedtask_1772197547625_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are in the same room and might be interacting.
sharedtask_1772197547625_raw.jpg,Annotated,"[2, 3]",high,0.1,They are close to each other and might be interacting.
sharedtask_1772197550242_raw.jpg,Raw,"[2, 3]",high,0.1,They are both looking at the whiteboard and likely collaborating.
sharedtask_1772197550242_raw.jpg,Raw,"[2, 4]",low,0.7,"They are not facing each other, suggesting low engagement."
sharedtask_1772197550242_raw.jpg,Raw,"[3, 4]",low,0.7,"They are not facing each other, suggesting low engagement."
sharedtask_1772197550242_raw.jpg,Raw,"[2, 1]",low,0.8,They are far apart and not facing each other.
sharedtask_1772197550242_raw.jpg,Raw,"[3, 1]",low,0.8,They are far apart and not facing each other.
sharedtask_1772197550242_raw.jpg,Raw,"[4, 1]",low,0.8,They are far apart and not facing each other.
sharedtask_1772197550242_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are near each other and may be collaborating on the whiteboard.
sharedtask_1772197550242_raw.jpg,Annotated,"[2, 4]",medium,0.4,They are near each other and may be collaborating on the whiteboard.
sharedtask_1772197550242_raw.jpg,Annotated,"[3, 4]",medium,0.3,They are near each other and may be collaborating on the whiteboard.
sharedtask_1772197550242_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are standing relatively close to each other.
sharedtask_1772197553122_raw.jpg,Raw,"[1, 2]",medium,0.3,"They are both looking at the whiteboard, possibly discussing it."
sharedtask_1772197553122_raw.jpg,Raw,"[1, 3]",low,0.7,"They are not facing each other, suggesting low engagement."
sharedtask_1772197553122_raw.jpg,Raw,"[2, 3]",low,0.6,"They are not facing each other, suggesting low engagement."
sharedtask_1772197553122_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are close to each other and might be talking about the whiteboard.
sharedtask_1772197553122_raw.jpg,Annotated,"[1, 3]",low,0.6,"They are not facing each other, so the engagement is low."
sharedtask_1772197553122_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are close to each other and might be talking.
sharedtask_1772197586904_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197586904_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are close together and appear to be interacting with the whiteboard.
sharedtask_1772197586904_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197591323_raw.jpg,Raw,"[2, 3]",medium,0.3,They are facing each other and appear to be talking.
sharedtask_1772197591323_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are not close.
sharedtask_1772197591323_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are not close.
sharedtask_1772197591323_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are facing each other and are close.
sharedtask_1772197591323_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are far apart, so crossing is likely safe."
sharedtask_1772197594954_raw.jpg,Raw,"[2, 3]",medium,0.3,The two people are facing each other and appear to be talking.
sharedtask_1772197594954_raw.jpg,Raw,"[1, 2]",low,0.7,The person on the left is cleaning and not facing the other person.
sharedtask_1772197594954_raw.jpg,Raw,"[1, 3]",low,0.7,The person on the left is cleaning and not facing the other person.
sharedtask_1772197594954_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197594954_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197594954_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are close to each other and may be talking.
sharedtask_1772197594954_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are standing near each other, but not directly facing each other."
sharedtask_1772197598244_raw.jpg,Raw,"[2, 3]",high,0.1,They are facing each other and appear to be in conversation.
sharedtask_1772197598244_raw.jpg,Raw,"[1, 2]",low,0.7,"Person 1 is facing away from person 2, suggesting low engagement."
sharedtask_1772197598244_raw.jpg,Raw,"[1, 3]",low,0.7,"Person 1 is facing away from person 3, suggesting low engagement."
sharedtask_1772197598244_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are not close.
sharedtask_1772197598244_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are not close.
sharedtask_1772197598244_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are facing each other and are close.
sharedtask_1772197598244_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are standing near each other, but not directly facing each other."
sharedtask_1772197601193_raw.jpg,Raw,"[3, 4]",high,0.1,They are facing each other and likely engaged in a conversation.
sharedtask_1772197601193_raw.jpg,Raw,"[1, 2]",low,0.7,They are not facing each other and are some distance apart.
sharedtask_1772197601193_raw.jpg,Raw,"[1, 3]",low,0.8,They are not facing each other and are some distance apart.
sharedtask_1772197601193_raw.jpg,Raw,"[1, 4]",low,0.8,They are not facing each other and are some distance apart.
sharedtask_1772197601193_raw.jpg,Raw,"[2, 3]",low,0.6,They are not facing each other and are some distance apart.
sharedtask_1772197601193_raw.jpg,Raw,"[2, 4]",low,0.6,They are not facing each other and are some distance apart.
sharedtask_1772197601193_raw.jpg,Annotated,"[1, 2]",low,0.8,They are not facing each other and are far apart.
sharedtask_1772197601193_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are far apart.
sharedtask_1772197601193_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other and are far apart.
sharedtask_1772197601193_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other and are far apart.
sharedtask_1772197601193_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other and are far apart.
sharedtask_1772197601193_raw.jpg,Annotated,"[3, 4]",medium,0.3,"They are close and facing each other, likely engaged in a conversation."
sharedtask_1772197601193_raw.jpg,Depth,"[1, 2]",medium,0.4,The pair seems to be engaged in a conversation.
sharedtask_1772197601193_raw.jpg,Depth,"[2, 3]",medium,0.4,The pair seems to be engaged in a conversation.
sharedtask_1772197601193_raw.jpg,Depth,"[1, 3]",medium,0.3,All three people are likely together.
sharedtask_1772197603527_raw.jpg,Raw,"[2, 3]",medium,0.3,"They are standing close and facing the same direction, indicating a conversation."
sharedtask_1772197603527_raw.jpg,Raw,"[2, 4]",low,0.6,"They are in the same group, but the engagement is low."
sharedtask_1772197603527_raw.jpg,Raw,"[3, 4]",low,0.6,"They are in the same group, but the engagement is low."
sharedtask_1772197603527_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197603527_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197603527_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197603527_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are standing close to each other and may be talking.
