Filename,Image_Type,Pair,Predicted_Engagement,Predicted_Cross_Prob,Reason
proxemics_1772191450655_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people are close and may be talking.
proxemics_1772191450655_raw.jpg,Raw,"[1, 3]",low,0.6,The two people are not facing each other.
proxemics_1772191450655_raw.jpg,Raw,"[2, 3]",medium,0.4,The two people are close and may be talking.
proxemics_1772191450655_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are standing close and may be talking.
proxemics_1772191450655_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are standing close and may be talking.
proxemics_1772191450655_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are standing close and may be talking.
proxemics_1772191450655_raw.jpg,Grayscale,"[1, 2]",medium,0.3,The people are standing close and may be talking.
proxemics_1772191450655_raw.jpg,Grayscale,"[2, 3]",medium,0.3,The people are standing close and may be talking.
proxemics_1772191450655_raw.jpg,Grayscale,"[1, 3]",medium,0.3,The people are standing close and may be talking.
proxemics_1772191450655_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close to each other, so crossing is risky."
proxemics_1772191455638_raw.jpg,Raw,"[1, 2]",medium,0.2,The two people are walking together and appear to be engaged.
proxemics_1772191455638_raw.jpg,Raw,"[1, 3]",medium,0.2,The two people are walking together and appear to be engaged.
proxemics_1772191455638_raw.jpg,Raw,"[2, 3]",medium,0.2,The two people are walking together and appear to be engaged.
proxemics_1772191455638_raw.jpg,Annotated,"[1, 2]",medium,0.3,The two people are close to each other and may be talking.
proxemics_1772191455638_raw.jpg,Annotated,"[2, 3]",medium,0.3,The two people are close to each other and may be talking.
proxemics_1772191455638_raw.jpg,Annotated,"[1, 3]",medium,0.2,The two people are close to each other and may be talking.
proxemics_1772191455638_raw.jpg,Grayscale,"[1, 2]",medium,0.3,They are standing close and facing each other.
proxemics_1772191455638_raw.jpg,Grayscale,"[2, 3]",medium,0.3,They are standing close and facing each other.
proxemics_1772191455638_raw.jpg,Grayscale,"[1, 3]",medium,0.3,They are standing close and facing each other.
proxemics_1772191455638_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two humans are close together, indicating a possible conversation."
proxemics_1772191458049_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people are walking together and are likely engaged in conversation.
proxemics_1772191458049_raw.jpg,Raw,"[1, 3]",medium,0.3,The two people are walking together and are likely engaged in conversation.
proxemics_1772191458049_raw.jpg,Raw,"[2, 3]",medium,0.3,The two people are walking together and are likely engaged in conversation.
proxemics_1772191458049_raw.jpg,Annotated,"[1, 2]",medium,0.4,They are close together and might be talking.
proxemics_1772191458049_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are close together and might be talking.
proxemics_1772191458049_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are close together and might be talking.
proxemics_1772191458049_raw.jpg,Grayscale,"[1, 2]",medium,0.3,The two people are close to each other and might be talking.
proxemics_1772191458049_raw.jpg,Grayscale,"[2, 3]",medium,0.3,The two people are close to each other and might be talking.
proxemics_1772191458049_raw.jpg,Grayscale,"[1, 3]",medium,0.3,The two people are close to each other and might be talking.
proxemics_1772191458049_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two humans are close together, so crossing is risky."
proxemics_1772191460588_raw.jpg,Raw,"[1, 2]",medium,0.3,The pair is likely engaged in a conversation.
proxemics_1772191460588_raw.jpg,Raw,"[1, 3]",medium,0.3,The pair is likely engaged in a conversation.
proxemics_1772191460588_raw.jpg,Raw,"[2, 3]",medium,0.3,The pair is likely engaged in a conversation.
proxemics_1772191460588_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are standing close together and facing forward.
proxemics_1772191460588_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are standing close together and facing forward.
proxemics_1772191460588_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are standing close together and facing forward.
proxemics_1772191460588_raw.jpg,Grayscale,"[1, 2]",low,0.7,"They are not directly facing each other, suggesting low engagement."
proxemics_1772191460588_raw.jpg,Grayscale,"[1, 3]",low,0.7,"They are not directly facing each other, suggesting low engagement."
proxemics_1772191460588_raw.jpg,Grayscale,"[2, 3]",low,0.7,"They are not directly facing each other, suggesting low engagement."
proxemics_1772191460588_raw.jpg,Depth,"[1, 2]",medium,0.3,The pair seems to be engaged in a conversation.
proxemics_1772191460588_raw.jpg,Depth,"[1, 3]",medium,0.3,The pair seems to be engaged in a conversation.
proxemics_1772191460588_raw.jpg,Depth,"[2, 3]",medium,0.3,The pair seems to be engaged in a conversation.
proxemics_1772191467726_raw.jpg,Raw,"[1, 2]",medium,0.3,The people are walking together and person 1 is gesturing towards person 2.
proxemics_1772191467726_raw.jpg,Raw,"[1, 3]",medium,0.3,The people are walking together in the same direction.
proxemics_1772191467726_raw.jpg,Raw,"[2, 3]",medium,0.3,The people are walking together in the same direction.
proxemics_1772191467726_raw.jpg,Annotated,"[1, 2]",medium,0.3,"The pair is walking together, so crossing is risky."
proxemics_1772191467726_raw.jpg,Annotated,"[2, 3]",medium,0.3,"The pair is walking together, so crossing is risky."
proxemics_1772191467726_raw.jpg,Annotated,"[1, 3]",medium,0.2,"The group is walking together, so crossing is risky."
proxemics_1772191467726_raw.jpg,Grayscale,"[1, 2]",medium,0.3,"They are walking in the same direction, so there is a medium chance of engagement."
proxemics_1772191467726_raw.jpg,Grayscale,"[2, 3]",medium,0.3,"They are walking in the same direction, so there is a medium chance of engagement."
proxemics_1772191467726_raw.jpg,Grayscale,"[1, 3]",medium,0.3,"They are walking in the same direction, so there is a medium chance of engagement."
proxemics_1772191467726_raw.jpg,ERROR,,,-1.0,
proxemics_1772191469480_raw.jpg,Raw,"[1, 2]",medium,0.3,"The people are walking together, so there is a medium engagement."
proxemics_1772191469480_raw.jpg,Raw,"[1, 3]",medium,0.3,"The people are walking together, so there is a medium engagement."
proxemics_1772191469480_raw.jpg,Raw,"[2, 3]",medium,0.3,"The people are walking together, so there is a medium engagement."
proxemics_1772191469480_raw.jpg,Annotated,"[1, 2]",medium,0.3,"The pair is walking together, so crossing is not recommended."
proxemics_1772191469480_raw.jpg,Annotated,"[2, 3]",medium,0.3,"The pair is walking together, so crossing is not recommended."
proxemics_1772191469480_raw.jpg,Annotated,"[1, 3]",medium,0.3,"The pair is walking together, so crossing is not recommended."
proxemics_1772191469480_raw.jpg,Grayscale,"[1, 2]",medium,0.3,"The pair is walking together, so crossing is not recommended."
proxemics_1772191469480_raw.jpg,Grayscale,"[2, 3]",medium,0.3,"The pair is walking together, so crossing is not recommended."
proxemics_1772191469480_raw.jpg,Grayscale,"[1, 3]",medium,0.2,"The group is walking together, so crossing is not recommended."
proxemics_1772191469480_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close together, suggesting a possible interaction."
proxemics_1772191471006_raw.jpg,Raw,"[1, 2]",low,0.6,"The people are walking in the same direction, but not very close."
proxemics_1772191471006_raw.jpg,Raw,"[1, 3]",low,0.7,"The people are walking in the same direction, but not very close."
proxemics_1772191471006_raw.jpg,Raw,"[2, 3]",low,0.6,"The people are walking in the same direction, but not very close."
proxemics_1772191471006_raw.jpg,Annotated,"[2, 3]",medium,0.3,"The pair is walking together, so crossing is not recommended."
proxemics_1772191471006_raw.jpg,Annotated,"[2, 4]",medium,0.3,"The pair is walking together, so crossing is not recommended."
proxemics_1772191471006_raw.jpg,Annotated,"[3, 4]",medium,0.3,"The pair is walking together, so crossing is not recommended."
proxemics_1772191471006_raw.jpg,Grayscale,"[2, 3]",medium,0.3,"The people are close together, so there is a medium engagement."
proxemics_1772191471006_raw.jpg,Grayscale,"[2, 4]",low,0.6,"The people are close together, so there is a low engagement."
proxemics_1772191471006_raw.jpg,Grayscale,"[3, 4]",medium,0.4,"The people are close together, so there is a medium engagement."
sharedtask_1772197409350_raw.jpg,Raw,"[1, 2]",high,0.1,The two people are playing foosball together and are highly engaged.
sharedtask_1772197409350_raw.jpg,Raw,"[1, 3]",medium,0.3,The two people are playing foosball together and are likely engaged.
sharedtask_1772197409350_raw.jpg,Raw,"[2, 3]",high,0.1,The two people are playing foosball together and are highly engaged.
sharedtask_1772197409350_raw.jpg,Annotated,"[2, 3]",low,0.6,"They are not directly interacting, but are in the same area."
sharedtask_1772197409350_raw.jpg,Annotated,"[2, 4]",low,0.6,"They are not directly interacting, but are in the same area."
sharedtask_1772197409350_raw.jpg,Annotated,"[3, 4]",low,0.6,"They are not directly interacting, but are in the same area."
sharedtask_1772197409350_raw.jpg,Annotated,"[1, 2]",high,0.1,They are playing foosball together.
sharedtask_1772197409350_raw.jpg,Annotated,"[1, 3]",low,0.6,"They are not directly interacting, but are in the same area."
sharedtask_1772197409350_raw.jpg,Annotated,"[1, 4]",low,0.6,"They are not directly interacting, but are in the same area."
sharedtask_1772197409350_raw.jpg,Grayscale,"[1, 2]",high,0.1,They are playing foosball together and are highly engaged.
sharedtask_1772197409350_raw.jpg,Grayscale,"[1, 3]",medium,0.3,They are playing foosball together and are likely engaged.
sharedtask_1772197409350_raw.jpg,Grayscale,"[2, 3]",medium,0.3,They are playing foosball together and are likely engaged.
sharedtask_1772197409350_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are facing each other, indicating a possible conversation."
sharedtask_1772197429407_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a high level of engagement."
sharedtask_1772197429407_raw.jpg,Annotated,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a high level of engagement."
sharedtask_1772197429407_raw.jpg,Grayscale,"[1, 2]",high,0.1,"The two people are holding a large map together, indicating a high level of engagement."
sharedtask_1772197429407_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close and may be talking.
sharedtask_1772197429407_raw.jpg,Depth,"[1, 3]",medium,0.3,The two people are close and may be talking.
sharedtask_1772197429407_raw.jpg,Depth,"[2, 3]",high,0.1,The two people are very close and likely engaged in conversation.
sharedtask_1772197438227_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating high engagement."
sharedtask_1772197438227_raw.jpg,Annotated,"[1, 2]",high,0.1,"They are holding a large object together, indicating high engagement."
sharedtask_1772197438227_raw.jpg,Grayscale,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a high level of engagement."
sharedtask_1772197438227_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close together and may be engaged in conversation.
sharedtask_1772197440784_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a high level of engagement."
sharedtask_1772197440784_raw.jpg,Annotated,"[1, 2]",high,0.1,"The two people are holding the same object, indicating a high level of engagement."
sharedtask_1772197440784_raw.jpg,Grayscale,"[1, 2]",high,0.1,"The two people are holding a large map together, indicating high engagement."
sharedtask_1772197440784_raw.jpg,Depth,"[1, 2]",medium,0.2,The two people are facing each other and appear to be engaged in a conversation.
sharedtask_1772197455597_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a high level of engagement."
sharedtask_1772197455597_raw.jpg,Annotated,"[1, 2]",high,0.1,The two people are carrying a large object together.
sharedtask_1772197455597_raw.jpg,Grayscale,"[1, 2]",high,0.1,"The two people are carrying a large object together, so they are highly engaged."
sharedtask_1772197455597_raw.jpg,Depth,"[1, 2]",high,0.1,The two people are very close and appear to be interacting.
sharedtask_1772197457495_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a strong interaction."
sharedtask_1772197457495_raw.jpg,Annotated,"[1, 2]",high,0.1,The two people are carrying a large object together.
sharedtask_1772197457495_raw.jpg,Grayscale,"[1, 2]",high,0.1,"The two people are carrying a large object together, so they are highly engaged."
sharedtask_1772197457495_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close to each other and may be interacting.
sharedtask_1772197462171_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are carrying a large object together, indicating high engagement."
sharedtask_1772197462171_raw.jpg,Annotated,"[1, 2]",high,0.1,The two people are carrying a large object together.
sharedtask_1772197462171_raw.jpg,Grayscale,"[1, 2]",medium,0.2,"The two people are carrying a table together, so they are likely engaged."
sharedtask_1772197462171_raw.jpg,Depth,"[1, 2]",high,0.1,The two people are facing each other and appear to be engaged in a conversation.
sharedtask_1772197464544_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating high engagement."
sharedtask_1772197464544_raw.jpg,Annotated,"[1, 2]",medium,0.3,"They are holding a large object together, so crossing is not recommended."
sharedtask_1772197464544_raw.jpg,Grayscale,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating high engagement."
sharedtask_1772197464544_raw.jpg,Depth,"[1, 2]",high,0.1,The two people are very close and likely engaged in a conversation.
sharedtask_1772197473119_raw.jpg,Raw,"[1, 2]",high,0.1,"The two people are holding a large object together, indicating a high level of engagement."
sharedtask_1772197473119_raw.jpg,Annotated,"[1, 2]",high,0.1,"The two people are carrying a table together, so they are highly engaged."
sharedtask_1772197473119_raw.jpg,Grayscale,"[1, 2]",high,0.1,The two people are carrying a table together.
sharedtask_1772197473119_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are facing each other and seem to be engaged in a conversation.
sharedtask_1772197524897_raw.jpg,Raw,"[1, 2]",low,0.7,They are not facing each other and are a bit apart.
sharedtask_1772197524897_raw.jpg,Raw,"[1, 3]",low,0.7,They are not facing each other and are a bit apart.
sharedtask_1772197524897_raw.jpg,Raw,"[1, 4]",low,0.7,They are not facing each other and are a bit apart.
sharedtask_1772197524897_raw.jpg,Raw,"[2, 3]",medium,0.4,They are facing the same direction and are close to each other.
sharedtask_1772197524897_raw.jpg,Raw,"[2, 4]",low,0.6,They are not facing each other and are a bit apart.
sharedtask_1772197524897_raw.jpg,Raw,"[3, 4]",low,0.6,They are not facing each other and are a bit apart.
sharedtask_1772197524897_raw.jpg,Annotated,"[1, 2]",low,0.7,"They are standing near each other, but not directly interacting."
sharedtask_1772197524897_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197524897_raw.jpg,Annotated,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197524897_raw.jpg,Annotated,"[2, 3]",low,0.7,"They are standing near each other, but not directly interacting."
sharedtask_1772197524897_raw.jpg,Annotated,"[2, 4]",low,0.7,"They are standing near each other, but not directly interacting."
sharedtask_1772197524897_raw.jpg,Annotated,"[3, 4]",low,0.6,"They are standing near each other, but not directly interacting."
sharedtask_1772197524897_raw.jpg,Grayscale,"[1, 2]",low,0.7,They are standing near each other but not facing each other.
sharedtask_1772197524897_raw.jpg,Grayscale,"[1, 3]",low,0.8,They are not facing each other and are separated by some distance.
sharedtask_1772197524897_raw.jpg,Grayscale,"[1, 4]",low,0.9,They are not facing each other and are separated by a large distance.
sharedtask_1772197524897_raw.jpg,Grayscale,"[2, 3]",low,0.7,They are standing near each other but not facing each other.
sharedtask_1772197524897_raw.jpg,Grayscale,"[2, 4]",low,0.8,They are not facing each other and are separated by some distance.
sharedtask_1772197524897_raw.jpg,Grayscale,"[3, 4]",low,0.6,They are standing near each other but not facing each other.
sharedtask_1772197524897_raw.jpg,Depth,"[1, 2]",low,0.6,"The people are far apart, so the robot can probably cross."
sharedtask_1772197524897_raw.jpg,Depth,"[1, 3]",low,0.7,"The people are far apart, so the robot can probably cross."
sharedtask_1772197524897_raw.jpg,Depth,"[2, 3]",low,0.5,"The people are close, so the robot can probably cross."
sharedtask_1772197527677_raw.jpg,Raw,"[1, 2]",low,0.7,"They are standing near each other, but not directly interacting."
sharedtask_1772197527677_raw.jpg,Raw,"[1, 3]",low,0.7,"They are standing near each other, but not directly interacting."
sharedtask_1772197527677_raw.jpg,Raw,"[1, 4]",low,0.7,"They are standing near each other, but not directly interacting."
sharedtask_1772197527677_raw.jpg,Raw,"[2, 3]",low,0.7,"They are standing near each other, but not directly interacting."
sharedtask_1772197527677_raw.jpg,Raw,"[2, 4]",low,0.7,"They are standing near each other, but not directly interacting."
sharedtask_1772197527677_raw.jpg,Raw,"[3, 4]",low,0.7,"They are standing near each other, but not directly interacting."
sharedtask_1772197527677_raw.jpg,Annotated,"[1, 2]",low,0.7,"They are standing near each other, but not facing each other."
sharedtask_1772197527677_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197527677_raw.jpg,Annotated,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197527677_raw.jpg,Annotated,"[2, 3]",low,0.7,"They are standing near each other, but not facing each other."
sharedtask_1772197527677_raw.jpg,Annotated,"[2, 4]",low,0.7,"They are standing near each other, but not facing each other."
sharedtask_1772197527677_raw.jpg,Annotated,"[3, 4]",medium,0.4,They are facing each other and appear to be talking.
sharedtask_1772197527677_raw.jpg,Grayscale,"[1, 2]",low,0.7,"They are standing near each other, but not facing each other."
sharedtask_1772197527677_raw.jpg,Grayscale,"[1, 3]",low,0.8,They are not facing each other and are far apart.
sharedtask_1772197527677_raw.jpg,Grayscale,"[1, 4]",low,0.8,They are not facing each other and are far apart.
sharedtask_1772197527677_raw.jpg,Grayscale,"[2, 3]",low,0.7,They are not facing each other and are far apart.
sharedtask_1772197527677_raw.jpg,Grayscale,"[2, 4]",low,0.7,They are not facing each other and are far apart.
sharedtask_1772197527677_raw.jpg,Grayscale,"[3, 4]",medium,0.4,They are close to each other and may be talking.
sharedtask_1772197527677_raw.jpg,Depth,"[1, 2]",low,0.7,The two people are relatively far apart.
sharedtask_1772197533583_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people are close to each other and may be interacting.
sharedtask_1772197533583_raw.jpg,Raw,"[1, 3]",medium,0.3,The two people are close to each other and may be interacting.
sharedtask_1772197533583_raw.jpg,Raw,"[1, 4]",low,0.6,The two people are relatively far from each other.
sharedtask_1772197533583_raw.jpg,Raw,"[2, 3]",medium,0.4,The two people are close to each other and may be interacting.
sharedtask_1772197533583_raw.jpg,Raw,"[2, 4]",low,0.7,The two people are relatively far from each other.
sharedtask_1772197533583_raw.jpg,Raw,"[3, 4]",medium,0.4,The two people are close to each other and may be interacting.
sharedtask_1772197533583_raw.jpg,Annotated,"[1, 2]",low,0.7,"They are standing near each other, but not directly facing each other."
sharedtask_1772197533583_raw.jpg,Annotated,"[1, 3]",medium,0.4,They are in a group and relatively close.
sharedtask_1772197533583_raw.jpg,Annotated,"[1, 4]",medium,0.4,They are in a group and relatively close.
sharedtask_1772197533583_raw.jpg,Annotated,"[2, 3]",low,0.6,"They are standing near each other, but not directly facing each other."
sharedtask_1772197533583_raw.jpg,Annotated,"[2, 4]",low,0.6,"They are standing near each other, but not directly facing each other."
sharedtask_1772197533583_raw.jpg,Annotated,"[3, 4]",medium,0.5,They are standing close to each other.
sharedtask_1772197533583_raw.jpg,Grayscale,"[1, 2]",low,0.7,They are close but not directly facing each other.
sharedtask_1772197533583_raw.jpg,Grayscale,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197533583_raw.jpg,Grayscale,"[1, 4]",low,0.9,They are not facing each other and are far apart.
sharedtask_1772197533583_raw.jpg,Grayscale,"[2, 3]",low,0.7,They are close but not directly facing each other.
sharedtask_1772197533583_raw.jpg,Grayscale,"[2, 4]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197533583_raw.jpg,Grayscale,"[3, 4]",low,0.6,They are close but not directly facing each other.
sharedtask_1772197533583_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close and may be talking.
sharedtask_1772197536951_raw.jpg,Raw,"[1, 2]",medium,0.3,"They are standing close and facing the same direction, indicating some engagement."
sharedtask_1772197536951_raw.jpg,Raw,"[1, 3]",low,0.7,"They are not facing each other, suggesting low engagement."
sharedtask_1772197536951_raw.jpg,Raw,"[1, 4]",low,0.7,"They are not facing each other, suggesting low engagement."
sharedtask_1772197536951_raw.jpg,Raw,"[2, 3]",high,0.2,They are standing very close and likely interacting.
sharedtask_1772197536951_raw.jpg,Raw,"[2, 4]",high,0.2,They are standing very close and likely interacting.
sharedtask_1772197536951_raw.jpg,Raw,"[3, 4]",high,0.1,They are standing very close and likely interacting.
sharedtask_1772197536951_raw.jpg,Annotated,"[1, 2]",low,0.7,"They are not directly interacting, so crossing is likely safe."
sharedtask_1772197536951_raw.jpg,Annotated,"[1, 3]",low,0.8,"They are not directly interacting, so crossing is likely safe."
sharedtask_1772197536951_raw.jpg,Annotated,"[1, 4]",low,0.8,"They are not directly interacting, so crossing is likely safe."
sharedtask_1772197536951_raw.jpg,Annotated,"[2, 3]",medium,0.4,"They are close and may be interacting, so crossing is risky."
sharedtask_1772197536951_raw.jpg,Annotated,"[2, 4]",medium,0.4,"They are close and may be interacting, so crossing is risky."
sharedtask_1772197536951_raw.jpg,Annotated,"[3, 4]",high,0.2,"They are very close and likely interacting, so crossing is not safe."
sharedtask_1772197536951_raw.jpg,Grayscale,"[1, 2]",medium,0.3,They are close and possibly interacting with the whiteboard.
sharedtask_1772197536951_raw.jpg,Grayscale,"[1, 3]",low,0.7,They are not directly facing each other.
sharedtask_1772197536951_raw.jpg,Grayscale,"[1, 4]",low,0.7,They are not directly facing each other.
sharedtask_1772197536951_raw.jpg,Grayscale,"[2, 3]",medium,0.4,They are close and possibly interacting.
sharedtask_1772197536951_raw.jpg,Grayscale,"[2, 4]",medium,0.4,They are close and possibly interacting.
sharedtask_1772197536951_raw.jpg,Grayscale,"[3, 4]",high,0.2,They are very close and likely interacting.
sharedtask_1772197539866_raw.jpg,Raw,"[1, 2]",high,0.2,"They are both looking at the whiteboard, indicating a shared task."
sharedtask_1772197539866_raw.jpg,Raw,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197539866_raw.jpg,Raw,"[2, 3]",medium,0.5,"They are in the same general area, but not directly interacting."
sharedtask_1772197539866_raw.jpg,Annotated,"[1, 2]",medium,0.3,They might be discussing the whiteboard content.
sharedtask_1772197539866_raw.jpg,Annotated,"[1, 3]",low,0.6,They are not directly interacting.
sharedtask_1772197539866_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are close and might be talking.
sharedtask_1772197539866_raw.jpg,Grayscale,"[1, 2]",medium,0.3,"They are standing near each other, possibly collaborating."
sharedtask_1772197539866_raw.jpg,Grayscale,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197539866_raw.jpg,Grayscale,"[2, 3]",medium,0.4,They are standing close and may be talking.
sharedtask_1772197539866_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are not facing each other, suggesting a low engagement."
sharedtask_1772197542622_raw.jpg,Raw,"[1, 2]",medium,0.3,They are standing close and may be discussing the whiteboard content.
sharedtask_1772197542622_raw.jpg,Raw,"[1, 3]",medium,0.3,They are standing close and may be discussing the whiteboard content.
sharedtask_1772197542622_raw.jpg,Raw,"[2, 3]",medium,0.4,They are standing close and may be discussing the whiteboard content.
sharedtask_1772197542622_raw.jpg,Annotated,"[1, 2]",medium,0.3,"They are in a group, but not directly facing each other."
sharedtask_1772197542622_raw.jpg,Annotated,"[1, 3]",medium,0.3,"They are in a group, but not directly facing each other."
sharedtask_1772197542622_raw.jpg,Annotated,"[2, 3]",high,0.2,They are close and likely interacting.
sharedtask_1772197542622_raw.jpg,Grayscale,"[1, 2]",medium,0.3,People 1 and 2 are near each other and may be talking.
sharedtask_1772197542622_raw.jpg,Grayscale,"[2, 3]",medium,0.3,People 2 and 3 are near each other and may be talking.
sharedtask_1772197542622_raw.jpg,Grayscale,"[1, 3]",medium,0.3,People 1 and 3 are near each other and may be talking.
sharedtask_1772197547625_raw.jpg,Raw,"[1, 2]",medium,0.3,People 1 and 2 are near each other and may be interacting.
sharedtask_1772197547625_raw.jpg,Raw,"[1, 3]",medium,0.3,People 1 and 3 are near each other and may be interacting.
sharedtask_1772197547625_raw.jpg,Raw,"[2, 3]",medium,0.4,People 2 and 3 are near each other and may be interacting.
sharedtask_1772197547625_raw.jpg,Annotated,"[1, 2]",medium,0.4,They are likely collaborating on the whiteboard.
sharedtask_1772197547625_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are likely collaborating on the whiteboard.
sharedtask_1772197547625_raw.jpg,Annotated,"[1, 3]",medium,0.4,They are likely collaborating on the whiteboard.
sharedtask_1772197547625_raw.jpg,Grayscale,"[1, 2]",medium,0.3,They are close to each other and may be interacting with the whiteboard.
sharedtask_1772197547625_raw.jpg,Grayscale,"[1, 3]",low,0.7,"They are not facing each other, suggesting lower engagement."
sharedtask_1772197547625_raw.jpg,Grayscale,"[2, 3]",medium,0.4,They are close and may be interacting with the same equipment.
sharedtask_1772197550242_raw.jpg,Raw,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Raw,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Raw,"[1, 4]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Raw,"[2, 3]",high,0.2,They are both looking at the whiteboard and are likely engaged in a discussion.
sharedtask_1772197550242_raw.jpg,Raw,"[2, 4]",low,0.6,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Raw,"[3, 4]",low,0.6,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Annotated,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Annotated,"[2, 3]",medium,0.5,They are near each other and may be interacting with the whiteboard.
sharedtask_1772197550242_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Annotated,"[3, 4]",low,0.6,They are near each other but not facing each other.
sharedtask_1772197550242_raw.jpg,Grayscale,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Grayscale,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Grayscale,"[1, 4]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Grayscale,"[2, 3]",medium,0.4,They are near each other and may be collaborating on the whiteboard.
sharedtask_1772197550242_raw.jpg,Grayscale,"[2, 4]",low,0.6,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Grayscale,"[3, 4]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197550242_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are far apart, suggesting a low engagement."
sharedtask_1772197553122_raw.jpg,Raw,"[1, 2]",medium,0.3,"They are both looking at the whiteboard, so they are likely engaged."
sharedtask_1772197553122_raw.jpg,Raw,"[1, 3]",low,0.7,"They are not facing each other, suggesting low engagement."
sharedtask_1772197553122_raw.jpg,Raw,"[2, 3]",low,0.6,"They are not facing each other, suggesting low engagement."
sharedtask_1772197553122_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are near each other and may be interacting with the whiteboard.
sharedtask_1772197553122_raw.jpg,Annotated,"[1, 3]",low,0.6,"They are somewhat close, but not directly interacting."
sharedtask_1772197553122_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are close to each other and may be interacting.
sharedtask_1772197553122_raw.jpg,Grayscale,"[1, 2]",medium,0.3,They are close and oriented towards the whiteboard.
sharedtask_1772197553122_raw.jpg,Grayscale,"[1, 3]",low,0.7,They are not facing each other and are further apart.
sharedtask_1772197553122_raw.jpg,Grayscale,"[2, 3]",medium,0.4,They are close to each other.
sharedtask_1772197586904_raw.jpg,Raw,"[1, 2]",low,0.6,"They are not facing each other, suggesting low engagement."
